equipmentStatusId,equipmentId,startTime,endTime,startStatusId,endStatusId,createdTimestampUtc,createdByUserId,statusNote,isDeleted,isActive,uuid
14802,52830,"2026-07-21 19:46:18",NULL,1309,NULL,"2026-07-21 19:54:59",45,AppXchange,0,1,030a13ac-c86a-4341-b354-57de7fc02a20
14812,52831,"2026-07-21 19:46:26",NULL,1308,NULL,"2026-07-21 19:55:01",45,AppXchange,0,1,157dc86d-18da-42b3-882e-61447b25adff
14810,52832,"2026-07-21 19:46:26",NULL,1309,NULL,"2026-07-21 19:55:01",45,AppXchange,0,1,8d565954-bac1-485c-8dba-701fb553f577
14806,52833,"2026-07-21 19:46:18","2026-08-06 07:00:00",1308,1309,"2026-07-21 19:55:00",45,AppXchange,0,0,0287af75-0708-40b5-9ef3-90616835ac39
16199,52833,"2026-08-06 07:00:00",NULL,1309,NULL,"2026-08-06 20:32:37",45,Vista,0,1,26edb6ab-5016-4578-a7ce-076f28a22cc0
14809,52834,"2026-07-21 19:46:26",NULL,1308,NULL,"2026-07-21 19:55:01",45,AppXchange,0,1,3e5d4169-3d7b-41b3-96ee-3696b53717e2
14808,52835,"2026-07-21 19:46:18",NULL,1309,NULL,"2026-07-21 19:55:01",45,AppXchange,0,1,a391e1d1-a721-44d2-a7cf-f2cbba5c29d5
14811,52836,"2026-07-21 19:46:26",NULL,1309,NULL,"2026-07-21 19:55:01",45,AppXchange,0,1,3c1232c7-65c4-4816-978e-b300895ea5fe
14814,52837,"2026-07-21 19:46:27",NULL,1309,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,a7780d79-ebe6-45b0-8abf-671207b10479
14813,52838,"2026-07-21 19:46:27",NULL,1308,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,aa31fda4-78be-4e49-987b-f14f373ac684
14815,52839,"2026-07-21 19:46:27",NULL,1308,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,3ea80f8b-7279-45e6-9721-d49540e29605
14817,52840,"2026-07-21 19:46:27",NULL,1309,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,04437a55-b0e8-4a08-ac8f-aec5531cbe74
14816,52841,"2026-07-21 19:46:27",NULL,1312,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,b037c2d4-d2bd-49a1-91be-979fd0e04517
14820,52842,"2026-07-21 19:46:27",NULL,1308,NULL,"2026-07-21 19:55:03",45,AppXchange,0,1,2549894d-0fd2-45b8-8871-9e2c7cafbbc3
14818,52843,"2026-07-21 19:46:27",NULL,1312,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,dcdec12f-4a96-4bf1-9249-2c5b6377546b
14819,52844,"2026-07-21 19:46:27",NULL,1309,NULL,"2026-07-21 19:55:02",45,AppXchange,0,1,9f21e2fa-6ac8-4e5d-8896-5cb6946c3808
14821,52845,"2026-07-21 19:46:27",NULL,1309,NULL,"2026-07-21 19:55:03",45,AppXchange,0,1,998d6eda-cc23-4db4-82fc-e412ff6aa6a7
14822,52846,"2026-07-21 19:46:27",NULL,1309,NULL,"2026-07-21 19:55:03",45,AppXchange,0,1,bf6195fb-bbfc-4a8d-aeeb-06df69f48c27
14823,52847,"2026-07-21 19:46:28",NULL,1309,NULL,"2026-07-21 19:55:03",45,AppXchange,0,1,b3dd0069-4102-449d-a505-969af9f6bc62
14829,52848,"2026-07-21 19:46:28",NULL,1309,NULL,"2026-07-21 19:55:04",45,AppXchange,0,1,369f3ac9-bb36-4266-8e14-0d0ebc15d775
14827,52849,"2026-07-21 19:46:28",NULL,1312,NULL,"2026-07-21 19:55:04",45,AppXchange,0,1,5a1bee7d-8f90-4048-824a-0b8290402bdd
14824,52850,"2026-07-21 19:46:28",NULL,1312,NULL,"2026-07-21 19:55:03",45,AppXchange,0,1,2f799e9f-c153-4c18-ba5b-7f30ae31a563
14825,52851,"2026-07-21 19:46:28",NULL,1309,NULL,"2026-07-21 19:55:03",45,AppXchange,0,1,f466de18-92f9-449d-8d99-573f507b5055
14830,52852,"2026-07-21 19:46:28","2026-08-13 07:00:00",1312,1309,"2026-07-21 19:55:04",45,AppXchange,0,0,6100099b-c068-463a-9932-9dbee5d6cb1a
16305,52852,"2026-08-13 07:00:00",NULL,1309,NULL,"2026-08-12 20:04:01",45,Vista,0,1,6450a024-3911-4dc2-aecb-b0633420426b
14833,52853,"2026-07-21 19:46:29",NULL,1309,NULL,"2026-07-21 19:55:05",45,AppXchange,0,1,1db4e256-f93a-46f8-a838-1b6375c9271e
14832,52854,"2026-07-21 19:46:29",NULL,1309,NULL,"2026-07-21 19:55:05",45,AppXchange,0,1,b3566e40-e09f-48e2-b2dc-be1f2cb71878
14828,52855,"2026-07-21 19:46:28",NULL,1309,NULL,"2026-07-21 19:55:04",45,AppXchange,0,1,25e4f32a-fd98-485b-8a4e-92da59601300
14836,52856,"2026-07-21 19:46:29",NULL,1309,NULL,"2026-07-21 19:55:06",45,AppXchange,0,1,f5534a24-e345-4eed-b1e2-a64b185f5976
14837,52857,"2026-07-21 19:46:29",NULL,1309,NULL,"2026-07-21 19:55:07",45,AppXchange,0,1,a828676c-3866-448a-b058-9a265393c006
14831,52858,"2026-07-21 19:46:29",NULL,1309,NULL,"2026-07-21 19:55:04",45,AppXchange,0,1,82d8486d-dc00-40f1-b78d-2e220f0d1def
14826,52859,"2026-07-21 19:46:28",NULL,1309,NULL,"2026-07-21 19:55:04",45,AppXchange,0,1,9adb28d1-4ecb-45b7-a71c-0b3a30ac31c7
14835,52860,"2026-07-21 19:46:29",NULL,1309,NULL,"2026-07-21 19:55:06",45,AppXchange,0,1,f3abd0a5-aef8-4ba6-af23-d1a6cbcfc168
14834,52861,"2026-07-21 19:46:29","2026-08-13 07:00:00",1310,1309,"2026-07-21 19:55:05",45,AppXchange,0,0,38b8a29c-9473-4b70-bd93-bf3507a9b63e
16304,52861,"2026-08-13 07:00:00",NULL,1309,NULL,"2026-08-12 20:04:00",45,Vista,0,1,95d52817-8510-4e85-9677-2521d621130c
14852,52862,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:12",45,AppXchange,0,1,bf1bc9c1-24d7-45bf-9ee2-003e3fd8aab6
14851,52863,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:12",45,AppXchange,0,1,868f72fc-a110-4d19-bafd-d005aa8a1eb7
14838,52864,"2026-07-21 19:46:29",NULL,1308,NULL,"2026-07-21 19:55:08",45,AppXchange,0,1,22dad1b2-f844-406c-81c8-067a1e4734b6
14840,52865,"2026-07-21 19:46:30",NULL,1309,NULL,"2026-07-21 19:55:09",45,AppXchange,0,1,016d9729-7513-430a-8ba2-4ebbadd8dc45
14854,52866,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:13",45,AppXchange,0,1,b0b4e897-cb29-455f-a2f7-a5b153f8d39e
14839,52867,"2026-07-21 19:46:29",NULL,1312,NULL,"2026-07-21 19:55:08",45,AppXchange,0,1,d54ef75b-7844-45ed-874d-447cff1c354f
14842,52868,"2026-07-21 19:46:30",NULL,1312,NULL,"2026-07-21 19:55:09",45,AppXchange,0,1,70c6758a-8a84-4123-8f25-333f29789b81
14845,52869,"2026-07-21 19:46:30",NULL,1309,NULL,"2026-07-21 19:55:11",45,AppXchange,0,1,da7c11d5-3185-4f01-9cb1-c272c1a6be1e
14841,52870,"2026-07-21 19:46:30",NULL,1309,NULL,"2026-07-21 19:55:09",45,AppXchange,0,1,d8b53af9-154d-4a5f-8aee-c7f7bf4d9719
14858,52871,"2026-07-21 19:47:14",NULL,1312,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,f9048e25-55e6-42da-ba54-83508b46a12c
14857,52872,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:13",45,AppXchange,0,1,7fa5bae5-1d41-43cf-884c-69a4f7009539
14843,52873,"2026-07-21 19:46:30",NULL,1308,NULL,"2026-07-21 19:55:09",45,AppXchange,0,1,0248f81a-1f90-4752-ad3a-aa1bf694d4a6
14855,52874,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:13",45,AppXchange,0,1,ce564609-4268-4f1a-9e7a-ff2537f65fda
14856,52875,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:13",45,AppXchange,0,1,1ed3c77f-43c7-4bcd-9053-21d3c7d1dfec
14848,52876,"2026-07-21 19:46:37",NULL,1309,NULL,"2026-07-21 19:55:11",45,AppXchange,0,1,e618b7fd-9aea-452f-8cbb-8cef0af17da8
14860,52877,"2026-07-21 19:47:14",NULL,1309,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,597b0fc4-eaee-4187-b024-81c3641dfa71
14844,52878,"2026-07-21 19:46:30",NULL,1309,NULL,"2026-07-21 19:55:11",45,AppXchange,0,1,7a7565e8-631f-4aaf-a99c-cb7d86c40935
14849,52879,"2026-07-21 19:46:37",NULL,1312,NULL,"2026-07-21 19:55:11",45,AppXchange,0,1,7c48a76d-d465-4c82-91e4-e6633dd471ea
14850,52880,"2026-07-21 19:46:30",NULL,1312,NULL,"2026-07-21 19:55:12",45,AppXchange,0,1,9c1321d7-c966-4262-889f-82f57e3e5d8e
14853,52881,"2026-07-21 19:46:36",NULL,1309,NULL,"2026-07-21 19:55:13",45,AppXchange,0,1,349dcf1f-0022-4db0-b353-0de00c9def8d
14862,52882,"2026-07-21 19:47:14",NULL,1312,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,cf176cf4-acb3-477e-9760-dad37d1ddb97
14846,52883,"2026-07-21 19:46:36",NULL,1312,NULL,"2026-07-21 19:55:11",45,AppXchange,0,1,bf48e54a-59ae-43e1-b7d1-3685f96577f4
14861,52884,"2026-07-21 19:47:14",NULL,1312,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,a55cd3b9-f6fa-4f05-af97-001e615c63a4
14847,52885,"2026-07-21 19:46:36",NULL,1312,NULL,"2026-07-21 19:55:11",45,AppXchange,0,1,87f87f53-61c1-40da-b0d2-ad8c81d0e91a
14859,52886,"2026-07-21 19:47:14",NULL,1309,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,cae63fff-0dc8-4ef1-9b16-7e1e3d6a5530
14875,52887,"2026-07-21 19:47:16",NULL,1312,NULL,"2026-07-21 19:55:16",45,AppXchange,0,1,071c1b90-bc2b-49c3-ac74-2b84055df3cf
14879,52888,"2026-07-21 19:47:16",NULL,1312,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,3987f5d0-0326-47d6-a89f-7b09ba223ca7
14863,52889,"2026-07-21 19:47:14",NULL,1309,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,ee7e2001-6ff5-4014-90b5-efb9cc991a34
14865,52890,"2026-07-21 19:47:15",NULL,1312,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,7d341970-b9cf-4f29-9e13-a771b02322b1
14884,52891,"2026-07-21 19:47:18",NULL,1312,NULL,"2026-07-21 19:55:44",45,AppXchange,0,1,8d7745e9-6eb3-4e55-b8ee-feb06862590c
14872,52892,"2026-07-21 19:47:15",NULL,1312,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,915ecdd5-aa6c-4aa7-b24d-3479963e1c61
14876,52893,"2026-07-21 19:47:16",NULL,1308,NULL,"2026-07-21 19:55:16",45,AppXchange,0,1,13d5434e-10cf-4794-a1fc-697a8faa4564
14880,52894,"2026-07-21 19:47:17",NULL,1312,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,673c0fac-9ab2-46fd-bef3-df3fe5382025
14866,52895,"2026-07-21 19:47:15",NULL,1309,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,755ebd96-dde7-44a7-9406-13f07f797594
14878,52896,"2026-07-21 19:47:17",NULL,1312,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,445f18b6-fa1c-4fda-83ce-34e65ab81af0
14868,52897,"2026-07-21 19:47:15",NULL,1312,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,05149210-847b-4b3e-933c-062352314608
14867,52898,"2026-07-21 19:47:15",NULL,1312,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,fa56fb3f-1586-47e3-8140-a7bcbd30e562
14877,52899,"2026-07-21 19:47:16",NULL,1309,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,77daf816-5fa9-4866-8dca-4b66818e90c7
14864,52900,"2026-07-21 19:47:15",NULL,1312,NULL,"2026-07-21 19:55:14",45,AppXchange,0,1,4ef4c0d2-80b8-431d-b2b9-1ff0eeba0308
14870,52901,"2026-07-21 19:47:16",NULL,1309,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,61297919-da47-4fd5-b463-938982594e47
14883,52902,"2026-07-21 19:47:17",NULL,1312,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,31104c10-09b5-42ac-9e6d-27b144ee2adc
14881,52903,"2026-07-21 19:47:17",NULL,1312,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,fb9f5689-e44b-4f2a-bf67-e1d2b4d269b1
14882,52904,"2026-07-21 19:47:17",NULL,1308,NULL,"2026-07-21 19:55:43",45,AppXchange,0,1,d2d52dc8-33eb-4ae7-a8bd-5cae9da2f058
14874,52905,"2026-07-21 19:47:16",NULL,1312,NULL,"2026-07-21 19:55:16",45,AppXchange,0,1,5810bd56-bb5d-4807-9b27-36d7695de3b2
14873,52906,"2026-07-21 19:47:16",NULL,1312,NULL,"2026-07-21 19:55:16",45,AppXchange,0,1,7b40b635-2fe2-4046-9f87-2c8dcdb1973c
14888,52907,"2026-07-21 19:47:17",NULL,1309,NULL,"2026-07-21 19:55:44",45,AppXchange,0,1,5fcbc74b-b5fa-474d-9249-7a28bfa7385e
14869,52908,"2026-07-21 19:47:15",NULL,1312,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,aaf81d40-43e4-4e75-b467-f04521615b99
14871,52909,"2026-07-21 19:47:16",NULL,1308,NULL,"2026-07-21 19:55:15",45,AppXchange,0,1,f872b6bd-b3bc-4a3e-80ef-851ff0064d3f
14886,52910,"2026-07-21 19:47:17","2026-08-24 07:00:00",1308,1309,"2026-07-21 19:55:44",45,AppXchange,0,0,57eca6a6-8aa1-439e-8a44-08036e1f0c08
16415,52910,"2026-08-24 07:00:00",NULL,1309,NULL,"2026-08-18 17:02:54",45,Vista,0,1,15e4ea20-41ce-47c9-b060-f526e13c633e
14885,52911,"2026-07-21 19:47:17",NULL,1309,NULL,"2026-07-21 19:55:44",45,AppXchange,0,1,076d2dc0-c257-4742-94bb-40fec11d9b4f
14887,52912,"2026-07-21 19:47:18",NULL,1309,NULL,"2026-07-21 19:55:44",45,AppXchange,0,1,880d5cf6-1597-4c53-9bf4-b5d46bbd286d
14889,52913,"2026-07-21 19:47:18",NULL,1309,NULL,"2026-07-21 19:55:44",45,AppXchange,0,1,3681e9a5-a6b7-4244-ad5e-4cd5c7d1eca9
14896,52914,"2026-07-21 19:47:19",NULL,1309,NULL,"2026-07-21 19:55:46",45,AppXchange,0,1,9044ae6a-df0d-4b54-8a5c-3adec9529b22
14891,52915,"2026-07-21 19:47:18",NULL,1309,NULL,"2026-07-21 19:55:45",45,AppXchange,0,1,fd53b57a-3e25-48e8-9dd6-94775db42c48
14893,52916,"2026-07-21 19:47:18","2026-07-22 07:00:00",1309,1308,"2026-07-21 19:55:45",45,AppXchange,0,0,4ebbd6d6-8bc2-4018-9bb4-76e4c30fc506
15747,52916,"2026-07-22 07:00:00",NULL,1308,NULL,"2026-07-28 16:55:34",45,AppXchange,0,1,e60de4c3-f7de-4270-891d-7caa3689a840
14894,52917,"2026-07-21 19:47:18",NULL,1309,NULL,"2026-07-21 19:55:45",45,AppXchange,0,1,7da025c0-ac13-4995-8800-efed57c3e5b4
14897,52918,"2026-07-21 19:47:18",NULL,1309,NULL,"2026-07-21 19:55:46",45,AppXchange,0,1,1a3b361d-76f8-4669-b7de-2b12bfd9ee88
14902,52919,"2026-07-21 19:47:19",NULL,1309,NULL,"2026-07-21 19:55:47",45,AppXchange,0,1,19977d8b-2a24-4a5b-9c6a-42060bce68f0
14895,52920,"2026-07-21 19:47:18",NULL,1308,NULL,"2026-07-21 19:55:45",45,AppXchange,0,1,48409f3f-1ee7-4d9c-886a-1e309db8f401
14890,52921,"2026-07-21 19:47:18","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:45",45,AppXchange,0,0,6b18573f-6937-4550-b9d4-b5fa9d34ddfa
15755,52921,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:55:40",45,AppXchange,0,1,3b9ec6a5-7a06-4b0b-86cc-099523bd7b13
14892,52922,"2026-07-21 19:47:18",NULL,1309,NULL,"2026-07-21 19:55:45",45,AppXchange,0,1,fe319474-a267-49e5-a3ef-3fa4a1d598b5
14915,52923,"2026-07-21 19:47:19",NULL,1309,NULL,"2026-07-21 19:55:49",45,AppXchange,0,1,ff621440-95c0-4e8a-aed6-df6d4923603e
14903,52924,"2026-07-21 19:47:20","2026-08-13 07:00:00",1309,1309,"2026-07-21 19:55:47",45,AppXchange,0,0,92c0efef-67b9-4891-8b2c-21d17dfc5016
15729,52924,"2026-07-17 07:00:00",NULL,1310,NULL,"2026-07-28 16:54:33",45,"334 MOBE IN 07/23/26 - (REC'D 07/23/26)",0,1,dd659af6-bf2f-406b-ba1d-e8bdfccf5bd9
16380,52924,"2026-08-13 07:00:00",NULL,1309,NULL,"2026-08-14 20:03:22",45,Vista,0,1,840a1431-c26e-4e4a-be25-12bfe8b45f46
14904,52925,"2026-07-21 19:47:19",NULL,1309,NULL,"2026-07-21 19:55:47",45,AppXchange,0,1,7534c496-9761-4217-a203-4e34f5e11843
14909,52926,"2026-07-21 19:47:20",NULL,1309,NULL,"2026-07-21 19:55:48",45,AppXchange,0,1,54ebb599-261a-409c-b9ae-aacdf86facfb
14901,52927,"2026-07-21 19:47:19",NULL,1309,NULL,"2026-07-21 19:55:46",45,AppXchange,0,1,0adc375b-0284-483f-9630-cb4926a45fcf
14908,52928,"2026-07-21 19:47:20",NULL,1309,NULL,"2026-07-21 19:55:48",45,AppXchange,0,1,b49319e6-12b8-43a0-9e12-e45eb253c6da
14911,52929,"2026-07-21 19:47:20",NULL,1309,NULL,"2026-07-21 19:55:48",45,AppXchange,0,1,d2fb6a15-026a-4a98-8fa6-f0af1b9e7cdc
14905,52930,"2026-07-21 19:47:19",NULL,1308,NULL,"2026-07-21 19:55:47",45,AppXchange,0,1,994aaab9-a1c5-486d-9a89-194e8d518aed
14898,52931,"2026-07-21 19:47:19",NULL,1309,NULL,"2026-07-21 19:55:46",45,AppXchange,0,1,704f747b-3586-410b-a352-4810b2150336
14900,52932,"2026-07-21 19:47:19","2026-07-31 07:00:00",1309,1308,"2026-07-21 19:55:46",45,AppXchange,0,0,06595589-bc90-4f84-98e6-50cfedd3b404
16111,52932,"2026-07-31 07:00:00","0000-00-00 00:00:00",1308,1308,"2026-07-31 21:32:33",45,AppXchange,0,0,cf2036fd-bd60-4480-abaf-d7a06b508c42
16128,52932,"2026-07-31 07:00:00",NULL,1308,NULL,"2026-08-03 14:34:58",45,"334 MOBE IN 07/31/26 - (REC'D 08/03/26) @ 6321 HRS",0,1,fc06ff66-cb74-44bc-a761-a1114fb43ca5
14906,52933,"2026-07-21 19:47:20","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:47",45,AppXchange,0,0,6be1db6e-1424-4c8d-8449-ca8b2d8c39a6
15731,52933,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:57",45,AppXchange,0,1,fb5b314a-51b4-4ae5-af1b-955cd9203ab4
14910,52934,"2026-07-21 19:47:20",NULL,1309,NULL,"2026-07-21 19:55:48",45,AppXchange,0,1,7e592ea7-f1d5-4142-a711-d4dfec4413f0
14907,52935,"2026-07-21 19:47:20","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:47",45,AppXchange,0,0,d6dbb5ee-b0dc-4082-aa48-0798d76ccbb9
15730,52935,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:33",45,AppXchange,0,1,683dc842-5ccc-4d26-a8e8-82d3c4e39fbb
14899,52936,"2026-07-21 19:47:19","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:46",45,AppXchange,0,0,d964cdb2-42fd-4b29-82d7-e533df7b637d
15736,52936,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:58",45,AppXchange,0,1,9cef02ec-c28a-4ed6-8e3b-05f8aaa9fbc8
14914,52937,"2026-07-21 19:47:20",NULL,1309,NULL,"2026-07-21 19:55:49",45,AppXchange,0,1,f5d3d782-2ebe-4a9e-a59b-4e178140e63b
14912,52938,"2026-07-21 19:47:20","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:48",45,AppXchange,0,0,80c09156-c4f9-4207-ac6e-8aa30be7805a
15726,52938,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:31",45,AppXchange,0,1,95d591cf-b11c-4766-834f-5b1add66ac67
14916,52939,"2026-07-21 19:47:21",NULL,1309,NULL,"2026-07-21 19:55:49",45,AppXchange,0,1,242e59f5-6c15-46a7-90f2-dd54c9928006
14913,52940,"2026-07-21 19:47:20",NULL,1309,NULL,"2026-07-21 19:55:48",45,AppXchange,0,1,44655167-c927-47c0-badb-3b477e708df7
14918,52941,"2026-07-21 19:47:21",NULL,1309,NULL,"2026-07-21 19:55:49",45,AppXchange,0,1,b68ce99e-7a01-406a-9f34-e51d2800b85a
14917,52942,"2026-07-21 19:47:21","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:49",45,AppXchange,0,0,366bd0a7-037c-4330-bfb5-07dfe52853c3
15761,52942,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:55:44",45,AppXchange,0,1,9e4e3fbe-722c-41fc-8d2b-2ddaf00aa5d4
14919,52943,"2026-07-21 19:47:21",NULL,1309,NULL,"2026-07-21 19:55:49",45,AppXchange,0,1,6a103f97-f013-4ca2-9cfa-3a69fd79d9b7
14920,52944,"2026-07-21 19:47:21","2026-07-31 07:00:00",1309,1310,"2026-07-21 19:55:50",45,AppXchange,0,0,7dbd5738-8dbf-4467-9cb3-1d22b1fb27a9
16130,52944,"2026-07-31 07:00:00","2026-08-03 15:33:48",1308,1310,"2026-08-03 15:33:48",45,"334 MOBE IN 07/31/26 - (REC'D 08/03/26) @ 6321 HRS",0,0,2b4b0134-2768-4f08-8e81-dd185985a2ee
16151,52944,"2026-07-31 07:00:00",NULL,1310,NULL,"2026-08-04 14:36:20",45,"334 MOBE IN 07/31/26 - (REC'D 08/03/26) @ 6321 HRS",0,1,eed5c435-b847-41b1-a5e6-3c04600181f2
14921,52945,"2026-07-21 19:47:21","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:50",45,AppXchange,0,0,6520e86e-0ee1-4a54-88cc-da58d2763117
15750,52945,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:55:37",45,AppXchange,0,1,bb44c355-0cb1-4bb7-82ab-ca21570fc3b6
14922,52946,"2026-07-21 19:47:21","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:50",45,AppXchange,0,0,78f31227-5b32-4676-b02d-b6a7ba4f7c24
15749,52946,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:55:36",45,AppXchange,0,1,78e89567-90f1-4a5e-a841-ad2eb435c807
14923,52947,"2026-07-21 19:47:21",NULL,1309,NULL,"2026-07-21 19:55:50",45,AppXchange,0,1,19994117-8d8d-4c68-a3bc-e38d033ae2c1
14935,52948,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,16e208cf-45a1-4637-ac4a-8eaf4cb7c908
14931,52949,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:51",45,AppXchange,0,1,f3c0e95c-3ac6-4172-b7fc-4aaae34c9e72
14932,52950,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,dc1b833c-239f-4384-a4e3-de3be0e3047b
14927,52951,"2026-07-21 19:47:21","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:51",45,AppXchange,0,0,d7d76733-bbfb-432a-a371-8907e2dc4ce4
15725,52951,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:31",45,AppXchange,0,1,ebc2ee0c-77bf-4530-88d7-74a69c3a07bf
14933,52952,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,295e71f2-9905-41d4-955d-3b7e5d8bf5cf
14930,52953,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:51",45,AppXchange,0,1,534959c4-dc52-45af-9458-61e8464a8d50
14924,52954,"2026-07-21 19:47:21",NULL,1308,NULL,"2026-07-21 19:55:50",45,AppXchange,0,1,ef548cea-5a85-4e89-815e-5e365bb2504d
14925,52955,"2026-07-21 19:47:21","2026-07-20 07:00:00",1312,1309,"2026-07-21 19:55:50",45,AppXchange,0,0,d9a717b7-b69f-4315-aa32-8e69f9c30619
15741,52955,"2026-07-20 07:00:00",NULL,1309,NULL,"2026-07-28 16:54:59",45,AppXchange,0,1,b8e3194b-1a0c-4412-9116-9bc7e202ace4
14926,52956,"2026-07-21 19:47:21",NULL,1309,NULL,"2026-07-21 19:55:51",45,AppXchange,0,1,a9ee4234-0904-473f-bab4-82c6c4327c56
14934,52957,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,c9f21504-4229-4f3a-8534-bf3a732ff42c
14929,52958,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:51",45,AppXchange,0,1,6b57e045-9663-47cb-bc43-8fbbc8a03151
14928,52959,"2026-07-21 19:47:21",NULL,1309,NULL,"2026-07-21 19:55:51",45,AppXchange,0,1,c4959e72-b44c-46a8-895f-1b27e485d105
14937,52960,"2026-07-21 19:47:22",NULL,1308,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,42bbc004-4fd5-4bdb-8201-aa0759589614
14936,52961,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,f883042c-b956-40cb-be9a-5e82ea745718
14940,52962,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:53",45,AppXchange,0,1,bc1dc8ea-de68-4359-b91b-67d872f79747
14938,52963,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:52",45,AppXchange,0,1,49a18d14-d340-4b5e-9311-feaa15945ea1
14939,52964,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:53",45,AppXchange,0,1,664f0d06-cf7d-466e-8e5d-df265d1d2067
14941,52965,"2026-07-21 19:47:22",NULL,1309,NULL,"2026-07-21 19:55:53",45,AppXchange,0,1,f1fcbfee-6a78-47ff-9528-8b2bb0840b32
14945,52966,"2026-07-21 19:47:23",NULL,1309,NULL,"2026-07-21 19:55:54",45,AppXchange,0,1,a73b19e5-97c6-406b-8f64-b56b5e775990
14946,52967,"2026-07-21 19:47:23",NULL,1309,NULL,"2026-07-21 19:55:54",45,AppXchange,0,1,44948e22-c4c6-4ddd-8ad7-802c477442b4
14956,52968,"2026-07-21 19:47:24",NULL,1312,NULL,"2026-07-21 19:55:55",45,AppXchange,0,1,6c3364a8-4ac5-449b-a8f6-e07d5b2e9c82
14942,52969,"2026-07-21 19:47:23",NULL,1309,NULL,"2026-07-21 19:55:53",45,AppXchange,0,1,a17ae1b4-8bc5-4724-9f9a-23f3b12d9d44
